0,0,0,0,0,0,0
2.00E-02,3.30E-08,4.11E-07,1.11E-06,1.27E-06,7.48E-07,-4.50E-07
4.00E-02,5.22E-08,1.06E-06,3.02E-06,4.15E-06,4.06E-06,2.75E-06
6.00E-02,6.47E-08,1.80E-06,5.36E-06,8.09E-06,9.16E-06,8.52E-06
8.00E-02,7.36E-08,2.54E-06,7.86E-06,1.27E-05,1.56E-05,1.63E-05
1.00E-01,8.03E-08,3.22E-06,1.03E-05,1.75E-05,2.29E-05,2.56E-05
1.20E-01,8.54E-08,3.80E-06,1.26E-05,2.23E-05,3.07E-05,3.63E-05
1.40E-01,8.94E-08,4.28E-06,1.45E-05,2.68E-05,3.86E-05,4.77E-05
1.60E-01,9.25E-08,4.66E-06,1.62E-05,3.08E-05,4.61E-05,5.94E-05
1.80E-01,9.49E-08,4.96E-06,1.75E-05,3.42E-05,5.29E-05,7.08E-05
2.00E-01,9.67E-08,5.19E-06,1.85E-05,3.70E-05,5.88E-05,8.14E-05
2.20E-01,9.81E-08,5.36E-06,1.93E-05,3.92E-05,6.37E-05,9.06E-05
2.40E-01,9.91E-08,5.49E-06,1.99E-05,4.09E-05,6.77E-05,9.84E-05
2.60E-01,9.98E-08,5.58E-06,2.04E-05,4.22E-05,7.07E-05,1.05E-04
2.80E-01,1.00E-07,5.66E-06,2.07E-05,4.32E-05,7.31E-05,1.10E-04
3.00E-01,1.01E-07,5.71E-06,2.10E-05,4.39E-05,7.49E-05,1.14E-04
3.20E-01,1.01E-07,5.75E-06,2.11E-05,4.45E-05,7.62E-05,1.17E-04
3.40E-01,1.01E-07,5.78E-06,2.13E-05,4.49E-05,7.72E-05,1.19E-04
3.60E-01,1.01E-07,5.80E-06,2.14E-05,4.52E-05,7.80E-05,1.20E-04
3.80E-01,1.02E-07,5.81E-06,2.15E-05,4.54E-05,7.85E-05,1.22E-04
4.00E-01,1.02E-07,5.83E-06,2.15E-05,4.56E-05,7.89E-05,1.23E-04
4.20E-01,1.02E-07,5.84E-06,2.16E-05,4.57E-05,7.92E-05,1.23E-04
4.40E-01,1.02E-07,5.85E-06,2.16E-05,4.58E-05,7.95E-05,1.24E-04
4.60E-01,1.02E-07,5.85E-06,2.16E-05,4.59E-05,7.96E-05,1.24E-04
4.80E-01,1.02E-07,5.86E-06,2.17E-05,4.59E-05,7.98E-05,1.24E-04
5.00E-01,1.02E-07,5.87E-06,2.17E-05,4.60E-05,7.99E-05,1.25E-04
5.20E-01,1.02E-07,5.87E-06,2.17E-05,4.60E-05,8.00E-05,1.25E-04
5.40E-01,1.02E-07,5.88E-06,2.17E-05,4.61E-05,8.00E-05,1.25E-04
5.60E-01,1.02E-07,5.88E-06,2.17E-05,4.61E-05,8.01E-05,1.25E-04
5.80E-01,1.02E-07,5.89E-06,2.17E-05,4.61E-05,8.02E-05,1.25E-04
6.00E-01,1.02E-07,5.89E-06,2.18E-05,4.62E-05,8.02E-05,1.25E-04
6.20E-01,1.02E-07,5.89E-06,2.18E-05,4.62E-05,8.03E-05,1.25E-04
6.40E-01,1.02E-07,5.90E-06,2.18E-05,4.62E-05,8.03E-05,1.25E-04
6.60E-01,1.02E-07,5.90E-06,2.18E-05,4.62E-05,8.03E-05,1.25E-04
6.80E-01,1.02E-07,5.91E-06,2.18E-05,4.63E-05,8.04E-05,1.26E-04
7.00E-01,1.02E-07,5.91E-06,2.18E-05,4.63E-05,8.04E-05,1.26E-04
7.20E-01,1.02E-07,5.91E-06,2.18E-05,4.63E-05,8.05E-05,1.26E-04
7.40E-01,1.02E-07,5.92E-06,2.19E-05,4.63E-05,8.05E-05,1.26E-04
7.60E-01,1.02E-07,5.92E-06,2.19E-05,4.64E-05,8.06E-05,1.26E-04
7.80E-01,1.02E-07,5.93E-06,2.19E-05,4.64E-05,8.06E-05,1.26E-04
8.00E-01,1.02E-07,5.93E-06,2.19E-05,4.64E-05,8.06E-05,1.26E-04
8.20E-01,1.02E-07,5.93E-06,2.19E-05,4.64E-05,8.07E-05,1.26E-04
8.40E-01,1.02E-07,5.94E-06,2.19E-05,4.65E-05,8.07E-05,1.26E-04
8.60E-01,1.02E-07,5.94E-06,2.19E-05,4.65E-05,8.07E-05,1.26E-04
8.80E-01,1.02E-07,5.95E-06,2.20E-05,4.65E-05,8.08E-05,1.26E-04
9.00E-01,1.02E-07,5.95E-06,2.20E-05,4.65E-05,8.08E-05,1.26E-04
9.20E-01,1.02E-07,5.96E-06,2.20E-05,4.66E-05,8.09E-05,1.26E-04
9.40E-01,1.02E-07,5.96E-06,2.20E-05,4.66E-05,8.09E-05,1.26E-04
9.60E-01,1.02E-07,5.96E-06,2.20E-05,4.66E-05,8.09E-05,1.26E-04
9.80E-01,1.02E-07,5.97E-06,2.20E-05,4.66E-05,8.10E-05,1.26E-04
1,1.02E-07,5.97E-06,2.20E-05,4.67E-05,8.10E-05,1.26E-04
