0,0,8.03E-08,9.67E-08,1.01E-07,1.02E-07,1.02E-07
2.00E-02,0,8.30E-08,1.53E-07,1.72E-07,1.76E-07,1.77E-07
4.00E-02,0,3.80E-07,6.48E-07,7.17E-07,7.33E-07,7.38E-07
6.00E-02,0,1.08E-06,1.74E-06,1.91E-06,1.95E-06,1.96E-06
8.00E-02,0,2.05E-06,3.29E-06,3.61E-06,3.69E-06,3.71E-06
1.00E-01,0,3.22E-06,5.19E-06,5.71E-06,5.83E-06,5.87E-06
1.20E-01,0,4.50E-06,7.38E-06,8.14E-06,8.32E-06,8.38E-06
1.40E-01,0,5.88E-06,9.82E-06,1.09E-05,1.11E-05,1.12E-05
1.60E-01,0,7.33E-06,1.25E-05,1.39E-05,1.43E-05,1.44E-05
1.80E-01,0,8.81E-06,1.54E-05,1.73E-05,1.77E-05,1.79E-05
2.00E-01,0,1.03E-05,1.85E-05,2.10E-05,2.15E-05,2.17E-05
2.20E-01,0,1.18E-05,2.19E-05,2.49E-05,2.56E-05,2.58E-05
2.40E-01,0,1.33E-05,2.54E-05,2.92E-05,3.01E-05,3.03E-05
2.60E-01,0,1.48E-05,2.91E-05,3.38E-05,3.49E-05,3.52E-05
2.80E-01,0,1.62E-05,3.30E-05,3.87E-05,4.00E-05,4.04E-05
3.00E-01,0,1.75E-05,3.70E-05,4.39E-05,4.56E-05,4.60E-05
3.20E-01,0,1.88E-05,4.12E-05,4.95E-05,5.15E-05,5.19E-05
3.40E-01,0,2.00E-05,4.55E-05,5.54E-05,5.77E-05,5.83E-05
3.60E-01,0,2.10E-05,4.98E-05,6.16E-05,6.44E-05,6.51E-05
3.80E-01,0,2.20E-05,5.43E-05,6.81E-05,7.15E-05,7.23E-05
4.00E-01,0,2.29E-05,5.88E-05,7.49E-05,7.89E-05,7.99E-05
4.20E-01,0,2.37E-05,6.33E-05,8.20E-05,8.68E-05,8.79E-05
4.40E-01,0,2.43E-05,6.79E-05,8.95E-05,9.51E-05,9.64E-05
4.60E-01,0,2.49E-05,7.24E-05,9.73E-05,1.04E-04,1.05E-04
4.80E-01,0,2.53E-05,7.69E-05,1.05E-04,1.13E-04,1.15E-04
5.00E-01,0,2.56E-05,8.14E-05,1.14E-04,1.23E-04,1.25E-04
5.20E-01,0,2.59E-05,8.57E-05,1.22E-04,1.33E-04,1.35E-04
5.40E-01,0,2.60E-05,9.00E-05,1.31E-04,1.43E-04,1.46E-04
5.60E-01,0,2.61E-05,9.41E-05,1.40E-04,1.54E-04,1.57E-04
5.80E-01,0,2.60E-05,9.82E-05,1.50E-04,1.65E-04,1.69E-04
6.00E-01,0,2.59E-05,1.02E-04,1.59E-04,1.77E-04,1.81E-04
6.20E-01,0,2.57E-05,1.06E-04,1.69E-04,1.89E-04,1.94E-04
6.40E-01,0,2.54E-05,1.10E-04,1.79E-04,2.02E-04,2.07E-04
6.60E-01,0,2.51E-05,1.13E-04,1.89E-04,2.15E-04,2.21E-04
6.80E-01,0,2.47E-05,1.16E-04,2.00E-04,2.29E-04,2.36E-04
7.00E-01,0,2.43E-05,1.19E-04,2.10E-04,2.43E-04,2.51E-04
7.20E-01,0,2.38E-05,1.22E-04,2.21E-04,2.58E-04,2.66E-04
7.40E-01,0,2.32E-05,1.25E-04,2.31E-04,2.73E-04,2.82E-04
7.60E-01,0,2.26E-05,1.28E-04,2.42E-04,2.88E-04,2.99E-04
7.80E-01,0,2.19E-05,1.31E-04,2.53E-04,3.04E-04,3.16E-04
8.00E-01,0,2.12E-05,1.33E-04,2.64E-04,3.20E-04,3.34E-04
8.20E-01,0,2.05E-05,1.35E-04,2.75E-04,3.37E-04,3.52E-04
8.40E-01,0,1.97E-05,1.38E-04,2.87E-04,3.54E-04,3.71E-04
8.60E-01,0,1.88E-05,1.40E-04,2.98E-04,3.72E-04,3.91E-04
8.80E-01,0,1.79E-05,1.42E-04,3.09E-04,3.90E-04,4.11E-04
9.00E-01,0,1.70E-05,1.44E-04,3.21E-04,4.09E-04,4.32E-04
9.20E-01,0,1.60E-05,1.46E-04,3.32E-04,4.28E-04,4.53E-04
9.40E-01,0,1.49E-05,1.48E-04,3.44E-04,4.48E-04,4.75E-04
9.60E-01,0,1.38E-05,1.49E-04,3.55E-04,4.68E-04,4.98E-04
9.80E-01,0,1.27E-05,1.51E-04,3.67E-04,4.88E-04,5.21E-04
1,0,1.15E-05,1.53E-04,3.78E-04,5.09E-04,5.45E-04
