-1,0,1.10E-04,2.93E-04,3.94E-04,4.21E-04,4.27E-04
-9.60E-01,0,1.04E-04,2.69E-04,3.58E-04,3.81E-04,3.86E-04
-9.20E-01,0,9.68E-05,2.46E-04,3.24E-04,3.44E-04,3.48E-04
-8.80E-01,0,9.03E-05,2.25E-04,2.91E-04,3.08E-04,3.12E-04
-8.40E-01,0,8.39E-05,2.04E-04,2.61E-04,2.75E-04,2.78E-04
-8.00E-01,0,7.77E-05,1.83E-04,2.32E-04,2.44E-04,2.47E-04
-7.60E-01,0,7.15E-05,1.64E-04,2.06E-04,2.16E-04,2.18E-04
-7.20E-01,0,6.54E-05,1.46E-04,1.81E-04,1.89E-04,1.91E-04
-6.80E-01,0,5.95E-05,1.29E-04,1.58E-04,1.64E-04,1.66E-04
-6.40E-01,0,5.36E-05,1.13E-04,1.36E-04,1.42E-04,1.43E-04
-6.00E-01,0,4.79E-05,9.77E-05,1.17E-04,1.21E-04,1.22E-04
-5.60E-01,0,4.23E-05,8.36E-05,9.86E-05,1.02E-04,1.03E-04
-5.20E-01,0,3.68E-05,7.06E-05,8.24E-05,8.50E-05,8.57E-05
-4.80E-01,0,3.16E-05,5.87E-05,6.77E-05,6.98E-05,7.03E-05
-4.40E-01,0,2.66E-05,4.78E-05,5.46E-05,5.62E-05,5.66E-05
-4.00E-01,0,2.18E-05,3.81E-05,4.31E-05,4.42E-05,4.45E-05
-3.60E-01,0,1.74E-05,2.95E-05,3.30E-05,3.38E-05,3.41E-05
-3.20E-01,0,1.33E-05,2.19E-05,2.44E-05,2.50E-05,2.51E-05
-2.80E-01,0,9.71E-06,1.55E-05,1.71E-05,1.75E-05,1.76E-05
-2.40E-01,0,6.57E-06,1.02E-05,1.12E-05,1.14E-05,1.15E-05
-2.00E-01,0,3.99E-06,6.05E-06,6.59E-06,6.71E-06,6.75E-06
-1.60E-01,0,2.06E-06,3.04E-06,3.28E-06,3.34E-06,3.36E-06
-1.20E-01,0,8.25E-07,1.18E-06,1.27E-06,1.29E-06,1.30E-06
-8.00E-02,0,2.46E-07,3.35E-07,3.56E-07,3.61E-07,3.63E-07
-4.00E-02,0,7.41E-08,8.96E-08,9.31E-08,9.39E-08,9.42E-08
0,0,4.53E-08,5.18E-08,5.32E-08,5.35E-08,5.36E-08
4.00E-02,0,7.72E-09,4.83E-08,5.97E-08,6.21E-08,6.26E-08
8.00E-02,0,9.86E-09,1.34E-07,1.69E-07,1.76E-07,1.78E-07
1.20E-01,0,2.62E-07,5.98E-07,6.88E-07,7.08E-07,7.14E-07
1.60E-01,0,1.05E-06,1.89E-06,2.11E-06,2.15E-06,2.17E-06
2.00E-01,0,2.52E-06,4.29E-06,4.75E-06,4.86E-06,4.89E-06
2.40E-01,0,4.66E-06,7.85E-06,8.71E-06,8.90E-06,8.96E-06
2.80E-01,0,7.38E-06,1.26E-05,1.40E-05,1.43E-05,1.44E-05
3.20E-01,0,1.06E-05,1.84E-05,2.06E-05,2.10E-05,2.12E-05
3.60E-01,0,1.43E-05,2.53E-05,2.85E-05,2.92E-05,2.94E-05
4.00E-01,0,1.83E-05,3.33E-05,3.78E-05,3.88E-05,3.91E-05
4.40E-01,0,2.26E-05,4.24E-05,4.86E-05,5.00E-05,5.03E-05
4.80E-01,0,2.72E-05,5.26E-05,6.09E-05,6.27E-05,6.32E-05
5.20E-01,0,3.20E-05,6.39E-05,7.47E-05,7.72E-05,7.77E-05
5.60E-01,0,3.70E-05,7.63E-05,9.01E-05,9.33E-05,9.40E-05
6.00E-01,0,4.22E-05,8.98E-05,1.07E-04,1.11E-04,1.12E-04
6.40E-01,0,4.74E-05,1.04E-04,1.26E-04,1.31E-04,1.32E-04
6.80E-01,0,5.27E-05,1.20E-04,1.46E-04,1.53E-04,1.54E-04
7.20E-01,0,5.80E-05,1.36E-04,1.69E-04,1.76E-04,1.78E-04
7.60E-01,0,6.34E-05,1.54E-04,1.93E-04,2.02E-04,2.04E-04
8.00E-01,0,6.88E-05,1.72E-04,2.18E-04,2.30E-04,2.32E-04
8.40E-01,0,7.42E-05,1.92E-04,2.46E-04,2.60E-04,2.63E-04
8.80E-01,0,7.97E-05,2.12E-04,2.76E-04,2.92E-04,2.95E-04
9.20E-01,0,8.51E-05,2.33E-04,3.07E-04,3.26E-04,3.30E-04
9.60E-01,0,9.06E-05,2.55E-04,3.40E-04,3.62E-04,3.67E-04
1,0,9.61E-05,2.78E-04,3.75E-04,4.01E-04,4.06E-04
